# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
35   2.70324771225191e-05   -1944.23089276272   -1387.94780901331    2.08800975708938   8754   8754.00002220256
36   2.49577790426496e-05   -1944.2197401642   -1387.95902278491    2.08800815391942   8754   8754.00002858841
37   2.30263918702765e-05   -1944.21416307657   -1387.96451375103    2.08800735524152   8754   8754.00001189655
38   2.13637944891623e-05   -1944.21138591869   -1387.96733178815    2.08800695308398   8754   8754.00002847846
39   1.98966939446657e-05   -1944.20998912052   -1387.96855814234    2.08800675603621   8754   8754.00002201723
40   1.85972456603621e-05   -1944.20930398392   -1387.96949091072    2.08800664727738   8754   8754.00006719021
41   1.74389078145866e-05   -1944.2089300434   -1387.96964717732    2.08800660026339   8754   8754.00001298849
42   1.64008621442144e-05   -1944.20877198561   -1387.96979614315    2.08800657488857   8754   8754.00005284736
43   1.54661113694422e-05   -1944.20868221934   -1387.97010356009    2.08800655405127   8754   8754.00007047101
44   1.46205723762036e-05   -1944.20861557307   -1387.97012222974    2.08800654671724   8754   8754.00001412621
45   1.38525865990311e-05   -1944.20859897536   -1387.9701694266    2.0880065427063   8754   8754.00000458546
46   1.31523775001312e-05   -1944.20858932234   -1387.97030798985    2.08800653729706   8754   8753.99999124885
47   1.2511695026272e-05   -1944.20857688551   -1387.97001640281    2.08800654432635   8754   8753.99994819712
48   1.19234978222053e-05   -1944.20860333329   -1387.96995084877    2.08800654571488   8754   8754.00001771385
49   1.13818675678148e-05   -1944.20860119715   -1387.97010024389    2.08800653936846   8754   8754.00005617501
50   1.08816752481294e-05   -1944.20857928046   -1387.97022853249    2.08800653375745   8754   8754.00002869896
51   1.04184751584733e-05   -1944.20856692307   -1387.97022458694    2.0880065332627   8754   8753.99998663423
52   9.98847083539081e-06   -1944.20857170323   -1387.97028835345    2.08800653192891   8754   8753.99997401761
53   9.58831638200274e-06   -1944.20857105284   -1387.97031653178    2.08800653141805   8754   8753.99994882928
54   9.2151072811656e-06   -1944.20857407991   -1387.97020317998    2.08800653480242   8754   8753.99993042451
55   8.86629643005618e-06   -1944.20858770554   -1387.9700722137    2.08800653837461   8754   8753.99995436954
56   8.53961532529637e-06   -1944.20859680229   -1387.9699892853    2.08800653955888   8754   8753.99999729863
57   8.23307703041066e-06   -1944.20859609297   -1387.97004163774    2.08800653635314   8754   8754.00003533442
58   7.94494948077733e-06   -1944.20858251221   -1387.96995224771    2.08800653668327   8754   8754.00003537965
59   7.67362753990786e-06   -1944.20858368079   -1387.96997785398    2.0880065347176   8754   8754.00006467397
60   7.41780933196836e-06   -1944.20857486997   -1387.97030432713    2.08800652488348   8754   8754.0000684039
61   7.17605756625647e-06   -1944.20854546531   -1387.96998895214    2.08800653236011   8754   8753.99997833316
62   6.94735384562986e-06   -1944.20857897063   -1387.97008443014    2.08800653115856   8754   8754.00004111472
63   6.73073106091096e-06   -1944.20856941621   -1387.97010547943    2.08800652965734   8754   8754.00002891012
64   6.52524756965867e-06   -1944.20856680769   -1387.97022481138    2.08800652633342   8754   8754.0000204861
65   6.33008373667654e-06   -1944.20855846645   -1387.96996857338    2.08800653284572   8754   8753.99998334843
66   6.14448515817526e-06   -1944.2085832034   -1387.97030980956    2.08800652465018   8754   8754.00004430523
67   5.96771356100565e-06   -1944.20855219026   -1387.97002624881    2.08800653083284   8754   8753.99996331753
68   5.79921524663048e-06   -1944.20858071775   -1387.96996102278    2.0880065334095   8754   8754.00002112144
69   5.63844327852687e-06   -1944.20858273314   -1387.96994825138    2.0880065325586   8754   8754.00005460073
70   5.48489494940544e-06   -1944.20857643882   -1387.97013725022    2.08800652633501   8754   8754.00007090357
71   5.33803115649985e-06   -1944.20855565523   -1387.97013785366    2.08800652535552   8754   8754.00002475445
72   5.19750802546968e-06   -1944.20855829285   -1387.97027251827    2.08800652252795   8754   8754.00001192961
73   5.06284092273857e-06   -1944.20855186898   -1387.97017805477    2.08800652550483   8754   8753.99996719051
74   4.93373611104983e-06   -1944.20856694034   -1387.97019752543    2.08800652615258   8754   8753.99997813478
75   4.80987815181528e-06   -1944.20856850927   -1387.97000404128    2.0880065311497   8754   8753.99997244491
76   4.69084229687139e-06   -1944.20858503478   -1387.97003350781    2.08800653028581   8754   8754.00002517904
77   4.5764850529431e-06   -1944.20857660008   -1387.97020680806    2.08800652462041   8754   8754.00003292587
78   4.46644619712599e-06   -1944.20855829163   -1387.97029782705    2.08800652168472   8754   8753.99998852511
79   4.36058124282025e-06   -1944.20855466833   -1387.96997985749    2.08800653030543   8754   8753.99994975066
80   4.25847388347458e-06   -1944.20858636499   -1387.97020790862    2.08800652545419   8754   8754.00002653585
81   4.16009107396298e-06   -1944.20856299891   -1387.97004700036    2.08800652817453   8754   8753.99998250086
82   4.06517896280773e-06   -1944.208576573   -1387.96999781064    2.08800652955615   8754   8754.00001773125
83   3.97361687756748e-06   -1944.20857706702   -1387.97023306309    2.08800652286436   8754   8754.00004195735
84   3.88509903510676e-06   -1944.20855360641   -1387.97005825301    2.0880065263961   8754   8753.99998380399
85   3.7995639993254e-06   -1944.20857146141   -1387.97006560554    2.08800652694033   8754   8754.00001742526
86   3.71688288091701e-06   -1944.2085696782   -1387.97017820117    2.08800652365628   8754   8754.0000235383
87   3.63685372677419e-06   -1944.20855894011   -1387.97012222232    2.08800652472519   8754   8753.99999405278
88   3.55944591513712e-06   -1944.20856592341   -1387.97031690579    2.08800652038902   8754   8754.00000134766
89   3.4843708699627e-06   -1944.20855200129   -1387.97016243285    2.08800652440346   8754   8753.99994623429
90   3.41169060584479e-06   -1944.20857129683   -1387.97001092743    2.08800652927864   8754   8753.99997249819
91   3.34118825056399e-06   -1944.20858391518   -1387.9702329227    2.08800652352101   8754   8754.00002092351
92   3.272816973105e-06   -1944.20856047759   -1387.96999841242    2.08800652817575   8754   8753.99997280273
93   3.20641082562146e-06   -1944.20858058265   -1387.97018103932    2.08800652400364   8754   8754.00002760708
94   3.14194638644707e-06   -1944.20856140958   -1387.97013522532    2.08800652413199   8754   8753.99999120609
95   3.07935061588353e-06   -1944.20856606216   -1387.97014091101    2.08800652429286   8754   8753.99999525719
96   3.01855959221881e-06   -1944.2085663544   -1387.97027749186    2.08800652097192   8754   8753.99999384144
97   2.9593987553753e-06   -1944.20855637061   -1387.97016952675    2.088006523779   8754   8753.99995388657
98   2.90192120901861e-06   -1944.2085700874   -1387.9700390045    2.08800652781388   8754   8753.99997173702
99   2.84593400418598e-06   -1944.20858097716   -1387.970093936    2.08800652623913   8754   8754.00001238726
100   2.7915136675341e-06   -1944.20857138922   -1387.96997125602    2.08800652816522   8754   8754.00000968023
101   2.73846280799381e-06   -1944.20857763342   -1387.97002756996    2.08800652615857   8754   8754.00004655472
102   2.68684342740117e-06   -1944.20856699163   -1387.96994503312    2.08800652700575   8754   8754.00004327595
103   2.63659797192234e-06   -1944.20856988331   -1387.97017780596    2.08800652073729   8754   8754.00006869121
104   2.58750733382747e-06   -1944.20854724826   -1387.97021549796    2.0880065191922   8754   8754.0000110922
105   2.5396865153533e-06   -1944.20854920438   -1387.97020524274    2.0880065205463   8754   8753.99998367956
106   2.49306708157826e-06   -1944.2085570862   -1387.97017324522    2.08800652245902   8754   8753.9999750563
107   2.44759157131642e-06   -1944.20856452777   -1387.97016532095    2.08800652332802   8754   8753.99997849569
108   2.40326293478197e-06   -1944.20856716878   -1387.97030618718    2.08800652012074   8754   8753.9999799677
109   2.36001647067607e-06   -1944.20855714628   -1387.97003649697    2.08800652687799   8754   8753.99993928002
110   2.31761726495489e-06   -1944.20858333874   -1387.97008858498    2.08800652631936   8754   8754.00000334221
111   2.27638816361595e-06   -1944.20857430098   -1387.97027228687    2.08800652070738   8754   8754.00000643833
112   2.23597904403318e-06   -1944.20855618663   -1387.97020691412    2.08800652188604   8754   8753.99995744924
113   2.19662924271629e-06   -1944.2085656902   -1387.97003633017    2.08800652688709   8754   8753.99996181047
114   2.15806956431974e-06   -1944.20858117484   -1387.97020455636    2.08800652287549   8754   8754.00000980735
115   2.12042763487057e-06   -1944.2085630244   -1387.97031243394    2.08800651934159   8754   8753.99997618552
116   2.08359750460521e-06   -1944.20855579958   -1387.97013486116    2.0880065241281   8754   8753.99993692086
117   2.04754418622094e-06   -1944.20857568767   -1387.97014620825    2.08800652477517   8754   8753.99997428861
118   2.01242045625439e-06   -1944.20857360659   -1387.96996171449    2.08800652875857   8754   8753.99998022926
119   1.97789749838605e-06   -1944.20858542521   -1387.97016638618    2.08800652318685   8754   8754.00003619184
120   1.944143879365e-06   -1944.20856122145   -1387.97004092746    2.08800652481795   8754   8753.99999634015
121   1.91123008341433e-06   -1944.20857082929   -1387.97028165101    2.08800651912151   8754   8754.00002337911
122   1.87878601797823e-06   -1944.20854978787   -1387.97017665063    2.08800652135275   8754   8753.99996223613
123   1.84727497497934e-06   -1944.20856405735   -1387.96995813374    2.0880065277964   8754   8753.99997397038
124   1.8161646005449e-06   -1944.20858327957   -1387.97012746389    2.08800652367475   8754   8754.00003733405
125   1.78583535402675e-06   -1944.20856288259   -1387.96997005054    2.08800652613311   8754   8754.00000847424
126   1.75614366330006e-06   -1944.20857382361   -1387.97020655365    2.08800652027162   8754   8754.00004800215
127   1.72689475412378e-06   -1944.20855069643   -1387.97019408553    2.08800651983719   8754   8753.99999268689
128   1.69833043792941e-06   -1944.2085557799   -1387.97012958758    2.08800652234584   8754   8753.99998076891
129   1.67041948382174e-06   -1944.20856535767   -1387.97030290243    2.08800651880807   8754   8753.99999305323
130   1.64288661349067e-06   -1944.2085529719   -1387.97022329826    2.08800652095056   8754   8753.99994539295
131   1.61597612235858e-06   -1944.20856550205   -1387.9702210594    2.08800652214704   8754   8753.9999527437
132   1.58959316654158e-06   -1944.20856872449   -1387.9702463633    2.08800652188823   8754   8753.99995270818
133   1.56376236934183e-06   -1944.20856807318   -1387.97011511607    2.08800652524068   8754   8753.99994447855
134   1.53833171590567e-06   -1944.20857973353   -1387.97013195764    2.08800652494146   8754   8753.99997907131
135   1.51343094470058e-06   -1944.20857477632   -1387.97013397768    2.08800652411928   8754   8753.99998470132
136   1.48901688650664e-06   -1944.20857140638   -1387.9702094965    2.08800652179183   8754   8753.99998778053
137   1.46508636839241e-06   -1944.20856362926   -1387.97006522085    2.08800652503332   8754   8753.99996826401
138   1.4415273810307e-06   -1944.20857615601   -1387.97002777113    2.08800652609073   8754   8754.00000413678
139   1.41842830242024e-06   -1944.20857531134   -1387.97011702275    2.08800652308838   8754   8754.00002563227
140   1.39575398863771e-06   -1944.20856315002   -1387.97011744831    2.0880065222612   8754   8754.00000881054
141   1.37350674388114e-06   -1944.20856238889   -1387.97013346598    2.08800652188302   8754   8754.00000544084
142   1.3517341899529e-06   -1944.20856162034   -1387.97025911357    2.0880065189549   8754   8753.99999969614
143   1.33023615987556e-06   -1944.20855311389   -1387.97028300068    2.08800651872063   8754   8753.99996149934
144   1.30916518552212e-06   -1944.20855701794   -1387.97030190407    2.08800651937432   8754   8753.9999417885
145   1.28898716512037e-06   -1944.20856170252   -1387.96992466797    2.08800652945986   8754   8753.99992733973
146   1.2681732010997e-06   -1944.20859554232   -1387.9701063256    2.08800652542034   8754   8754.00002860052
147   1.24840673684784e-06   -1944.20857090793   -1387.97032044628    2.08800651822025   8754   8754.00000717058
148   1.22863630729791e-06   -1944.20855032656   -1387.97015357277    2.08800652205449   8754   8753.99994413727
149   1.20959396331158e-06   -1944.20856988342   -1387.96993561765    2.0880065284957   8754   8753.99997277937
150   1.19045547370125e-06   -1944.20858710785   -1387.9699262129    2.08800652829865   8754   8754.00004123663
151   1.17188598223529e-06   -1944.20857832392   -1387.9700919517    2.0880065224444   8754   8754.00006636257
152   1.15358473949529e-06   -1944.20855648241   -1387.96998041659    2.08800652384025   8754   8754.0000312991
153   1.1360556637746e-06   -1944.20856478027   -1387.97031727708    2.08800651582874   8754   8754.0000555922
154   1.11799156329209e-06   -1944.20853659178   -1387.97030836361    2.08800651592703   8754   8753.99996611651
155   1.10076704866967e-06   -1944.20854751082   -1387.97007390661    2.08800652364549   8754   8753.99994097921
156   1.08366432534846e-06   -1944.20857534849   -1387.97027426026    2.08800652011428   8754   8753.9999951509
157   1.06719459356543e-06   -1944.20855809017   -1387.96994610732    2.08800652755543   8754   8753.999951238
158   1.05052619433549e-06   -1944.20858679541   -1387.97024068817    2.08800652090443   8754   8754.0000329204
159   1.03413124276789e-06   -1944.20855619835   -1387.97012152313    2.08800652237552   8754   8753.99997268767
160   1.01818010466807e-06   -1944.20856774231   -1387.97013376596    2.08800652271851   8754   8753.99999162073
161   1.00254896471304e-06   -1944.2085667167   -1387.97021224916    2.08800652068552   8754   8753.99999235302
162   9.87118734688309e-07   -1944.20856019771   -1387.97021167495    2.08800652071085   8754   8753.99997038021
