# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
0   1.08722481115866   -14898.3219827183   18794.1467417751    211.426090981172   120   135.797023809384
1   0.424058861982802   -6896.05501230102   7510.24225209718    84.77123812378   120   126.318754507709
2   0.492820785580058   -128.734502989892   62.6611451949504    3.17197850556561   120   120.108228303766
3   0.414108354345916   -20.8572742590252   -50.9048952251645    2.18288700094174   120   120.017334363519
4   0.317301089793306   -5.4294152188084   -67.0414755728672    2.04698167315068   120   120.004496001247
5   0.243297540927415   -1.51000675830602   -71.0959541930816    2.01302819697573   120   120.001222121296
6   0.199894920009129   -0.588616952159561   -72.0414639887379    2.00512032471463   120   120.000452237644
7   0.183578284688054   -0.436322217010953   -72.1976570721437    2.00381478088417   120   120.000366450846
8   0.159465798174845   -0.406309482613715   -72.2293170902405    2.00355008761453   120   120.000311210575
9   0.13182176464056   -0.3421697542114   -72.2950603743858    2.00299583383677   120   120.000226099059
10   0.103950958451822   -0.295327579564557   -72.3432292084597    2.00258952483201   120   120.000243763607
11   0.0780025038374469   -0.26104790708778   -72.3782844770263    2.00229113039242   120   120.00022687916
12   0.0556799353634706   -0.212267930357854   -72.4277935925812    2.00186898476688   120   120.000226934524
13   0.0369324122134468   -0.214055362322723   -72.4263551164888    2.00188139563863   120   120.000230018816
14   0.0253188455221202   -0.105014487592858   -72.5357162672054    2.00094221350695   120   120.000139529151
15   0.00883834267778041   -0.171086484945195   -72.4702821774599    2.00150629591584   120   120.000183062916
16   0.0317815991502833   0.874541772212313   -73.5196348869536    1.99281125258839   120   119.999303985335
17   0.0144299190007496   0.121206395415756   -72.7624431817267    1.99905711185509   120   119.999877519586
18   0.00913012755343449   0.131664373735185   -72.7729241289314    1.99897329964898   120   119.999895325973
19   0.00877835436774116   -0.0126330139681977   -72.6285791459298    2.00015644718438   120   119.999988157701
20   0.00406666557725739   0.00369029541844716   -72.6447215858995    2.00002036735638   120   119.999944313771
21   0.000262198938752471   0.0270319801936723   -72.6682309965096    1.99982686069272   120   119.99995569069
22   9.18820487827542e-05   0.0274713634027541   -72.6685514494681    1.99982322641599   120   119.999913463336
23   0.000670739987338757   0.020507228434387   -72.6614472849379    1.99988080908375   120   119.99993759329
24   0.00100168351201933   0.0165933178730917   -72.6574151925431    1.99991322461223   120   119.999990640552
25   0.000967092942137859   0.0153854643489994   -72.6564584151196    1.99992322609356   120   120.00004739345
26   0.000830549233580816   0.0149580199896242   -72.6560383985195    1.99992676637847   120   119.99999472464
27   0.00072743766619875   0.0143680707967113   -72.6555700082278    1.99993165222803   120   119.999971645853
28   0.000623526414794101   0.0138823188293921   -72.6547207547223    1.99993568806543   120   119.999925962528
29   0.00058953001680809   0.0130294275643214   -72.653846365148    1.99994276211846   120   120.000017245563
30   0.000534641943459263   0.0115519647335608   -72.6527375701756    1.99995501065784   120   120.000061514365
31   0.00112059392587623   0.00611448648715375   -72.6471648870748    2.00000018956556   120   119.999973454397
32   0.000959196636276013   0.00589381303398905   -72.6468826622791    2.00000202490599   120   119.999978314872
33   0.00081194072931056   0.00412758452183843   -72.6450735938487    2.00001671642647   120   119.999997238478
34   0.000716849450279435   0.00367006718194023   -72.6448469907042    2.00002051691875   120   120.000008261184
35   0.000655210430377091   0.00275183846877609   -72.6435764542998    2.00002816873407   120   119.999934699188
36   0.000573034569531975   0.00247447760958434   -72.6435118278824    2.00003047186609   120   120.000008717043
37   0.00042514878599426   0.000989741398512677   -72.6420680245607    2.00004283497706   120   119.999997065029
38   0.00024844660287212   0.00039588180342752   -72.6414781204407    2.00004778212867   120   119.999980168021
39   0.000130735829316828   0.00015834927513746   -72.6411447359527    2.00004976383958   120   119.999972236721
40   6.48368019225834e-05   6.33390004358649e-05   -72.6410406896699    2.00005055578278   120   119.999997823211
41   3.09601462057133e-05   2.53354594637459e-05   -72.6409138560055    2.00005087483894   120   120.000010769321
42   1.4398256049273e-05   1.01341590832974e-05   -72.6410218689216    2.00005099822918   120   120.000042596947
43   6.56147894294172e-06   4.05365772206002e-06   -72.6409511381136    2.00005105062375   120   120.000018363756
44   2.98047213590073e-06   1.62146229145254e-06   -72.6408948244246    2.00005107232884   120   120.000028065578
45   1.53637622744531e-06   6.4858485818602e-07   -72.6410370806449    2.00005107661669   120   120.000048110756
46   9.05561622137441e-07   2.59433838125907e-07   -72.64088920869    2.0000510837925   120   120.000013160097
47   1.31698986103283e-06   1.03773556223153e-07   -72.6411156015827    2.00005107904837   120   120.000043424675
48   5.48771659160553e-07   4.15094022606943e-08   -72.641118531268    2.00005107948745   120   119.999987565941
49   8.78387414949374e-07   1.6603757531597e-08   -72.6412138279366    2.00005107715311   120   119.999964324862
50   9.86149083544511e-08   6.64150088840657e-09   -72.6411493871524    2.00005107895427   120   119.999926431958
