# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
24   5.93577626399689e-05   -7407.06055567023   14811.3659028105    129.258395421414   120   119.999996068656
25   5.4493919239327e-05   -7406.92673285237   14811.1191394839    129.257976497479   120   119.999979381982
26   5.00067457110342e-05   -7406.81042372206   14810.8986319634    129.25755753791   120   119.999968269464
27   4.59792195377149e-05   -7406.70247682252   14810.7158599734    129.257348156077   120   119.99993762329
28   4.22274960782125e-05   -7406.60975603278   14810.5412723142    129.257138780801   120   119.99997589679
29   3.87806869906732e-05   -7406.52353721633   14810.3798021575    129.256929384099   120   120.000001505208
30   3.56108925423266e-05   -7406.44388934324   14810.230480715    129.256719968386   120   120.000019156613
31   3.26270061294995e-05   -7406.37021727899   14810.0722061694    129.25630092792   120   120.000029044624
32   3.01050824089089e-05   -7406.28997860614   14809.9636901138    129.256301066563   120   119.999952155944
33   2.75519108809335e-05   -7406.24090991715   14809.847082293    129.256091621137   120   120.000036961835
34   2.52921127264809e-05   -7406.18075192809   14809.7370620549    129.255882140249   120   120.000016701422
35   2.32095128541171e-05   -7406.12676521176   14809.6353005282    129.255672649074   120   120.000002742338
36   2.12959829360641e-05   -7406.07649996708   14809.5408733612    129.255463145728   120   119.999982283032
37   1.96383347255524e-05   -7406.02989154182   14809.4733446409    129.255463238553   120   119.999957312886
38   1.80479475028222e-05   -7405.99869159139   14809.4128070823    129.255463340008   120   120.000007702353
39   1.65134705402704e-05   -7405.96860476906   14809.3368256229    129.255253824449   120   120.00004528384
40   1.514137197682e-05   -7405.92902902548   14809.2645945743    129.255044283138   120   120.000001208571
41   1.39643066477282e-05   -7405.89360191049   14809.2176626735    129.255044342804   120   119.999962997762
42   1.28304968478e-05   -7405.87252519089   14809.1760479811    129.255044413471   120   120.000000194459
43   1.17992072215777e-05   -7405.85176874034   14809.1375938923    129.255044476641   120   120.000025762981
44   1.08496008671772e-05   -7405.83284485755   14809.1022532765    129.255044535009   120   120.000050308006
45   9.93257416656838e-06   -7405.81542275593   14809.0496313782    129.254834981621   120   120.000072756694
46   9.09038343595729e-06   -7405.78733141132   14808.9988625181    129.254625405229   120   120.000013732291
47   8.36945763252386e-06   -7405.76248621642   14808.9716718176    129.254625432603   120   119.999961894765
48   7.68585860740844e-06   -7405.75113920666   14808.9482126289    129.254625473521   120   119.999986543373
49   7.06837522105064e-06   -7405.73933138407   14808.9264556791    129.254625509295   120   120.000000573767
50   6.49938238849161e-06   -7405.7286372286   14808.9064707111    129.254625542433   120   120.000014507098
51   5.97631894080467e-06   -7405.71878364871   14808.8880906492    129.254625572896   120   120.000027196631
52   5.4953283252284e-06   -7405.70972501137   14808.8711894372    129.254625600925   120   120.000038880194
53   5.05304537302989e-06   -7405.70139480007   14808.8556478399    129.25462562671   120   120.000049622175
54   4.64635382768339e-06   -7405.69373476877   14808.8413565887    129.254625650431   120   120.000059500229
55   4.27239057581111e-06   -7405.686690998   14808.8282151429    129.254625672251   120   120.000068583576
56   3.92852242431292e-06   -7405.68021394017   14808.8161310426    129.254625692323   120   120.000076936141
57   3.61232797254811e-06   -7405.67425802248   14808.8050192553    129.254625710785   120   120.000084616683
58   3.45850995091041e-06   -7405.66878133391   14808.7746818407    129.254416120686   120   120.000091679243
59   3.13761911204665e-06   -7405.65167317029   14808.7444057781    129.254206510497   120   120.000018491428
60   2.75203399398745e-06   -7405.63692846789   14808.7360601642    129.254206506765   120   119.999953629979
61   2.52010954071505e-06   -7405.63486974925   14808.7299309677    129.254206519054   120   119.999966300746
62   2.31809610535356e-06   -7405.63160349603   14808.7241105078    129.25420652848   120   119.999969316815
63   2.13140536207867e-06   -7405.62876405562   14808.7187804619    129.254206537374   120   119.99997312133
64   1.95985898234235e-06   -7405.6261335312   14808.7138767173    129.254206545527   120   119.999976496561
65   1.80210593993494e-06   -7405.62371703565   14808.7093679227    129.254206553028   120   119.99997961488
66   1.65705182599446e-06   -7405.62149473252   14808.7052219505    129.254206559927   120   119.999982480495
67   1.52367272736109e-06   -7405.61945131048   14808.7014096507    129.254206566272   120   119.999985115702
68   1.40102922474778e-06   -7405.61757233961   14808.6979041702    129.254206572107   120   119.999987538805
69   1.2882572470058e-06   -7405.61584459221   14808.6946808215    129.254206577473   120   119.999989766898
70   1.18456228729134e-06   -7405.61425589951   14808.6917169021    129.254206582408   120   119.999991815668
71   1.08921377579059e-06   -7405.61279507209   14808.6889915354    129.254206586946   120   119.999993699545
72   1.00153993495551e-06   -7405.61145182053   14808.6864855247    129.25420659112   120   119.999995431799
73   9.20923054475779e-07   -7405.61021668314   14808.6841812172    129.254206594958   120   119.999997024631
74   8.46795133542444e-07   -7405.60908095943   14808.6820623805    129.254206598487   120   119.999998489259
75   7.78633888383144e-07   -7405.60803664885   14808.6801140882    129.254206601733   120   119.999999836003
76   7.15959068148001e-07   -7405.60707639459   14808.6783226148    129.254206604717   120   120.000001074347
77   6.58329073775575e-07   -7405.60619343172   14808.6766753392    129.254206607462   120   120.000002213017
78   6.05337849515462e-07   -7405.60538153967   14808.6751606558    129.254206609986   120   120.000003260035
79   5.56612020934327e-07   -7405.60463499841   14808.6737678931    129.254206612307   120   120.000004222778
80   5.11808261948366e-07   -7405.60394854819   14808.6724872382    129.254206614441   120   120.000005108026
81   4.70610884434833e-07   -7405.60331735252   14808.6713096677    129.254206616403   120   120.000005922018
82   4.32729605247215e-07   -7405.60273696411   14808.6702268848    129.254206618208   120   120.00000667049
83   3.97897507857638e-07   -7405.60220329358   14808.6692312599    129.254206619867   120   120.000007358715
84   3.65869158296855e-07   -7405.60171258065   14808.6683157778    129.254206621393   120   120.000007991541
85   3.36418877285061e-07   -7405.60126136767   14808.6674739878    129.254206622796   120   120.000008573427
86   3.09339151170717e-07   -7405.60084647525   14808.6666999582    129.254206624086   120   120.000009108475
87   2.84439168265032e-07   -7405.60046497991   14808.6659882349    129.254206625273   120   120.000009600454
88   2.6154347466736e-07   -7405.60011419343   14808.6653338027    129.254206626364   120   120.00001005283
89   2.40490740617217e-07   -7405.59979164399   14808.6647320501    129.254206627367   120   120.000010468793
90   2.21132621323201e-07   -7405.59949505869   14808.6641787366    129.254206628289   120   120.000010851271
91   2.03332711413545e-07   -7405.59922234757   14808.6636699633    129.254206629138   120   120.000011202962
92   1.86965586248202e-07   -7405.59897158891   14808.6632021448    129.254206629917   120   120.000011526342
93   1.7191591600971e-07   -7405.59874101563   14808.6627719845    129.254206630635   120   120.000011823691
94   1.58077654837813e-07   -7405.59852900293   14808.6623764511    129.254206631294   120   120.000012097104
95   1.45353291528528e-07   -7405.59833405676   14808.6620127572    129.2542066319   120   120.000012348508
96   1.33653164791526e-07   -7405.59815480332   14808.66167834    129.254206632458   120   120.000012579675
97   1.22894830181899e-07   -7405.59798997943   14808.6613708427    129.254206632971   120   120.000012792233
98   1.13002479473432e-07   -7405.59783842355   14808.6610880984    129.254206633442   120   120.000012987681
99   1.03906405887619e-07   -7405.59769906766   14808.6608281146    129.254206633876   120   120.000013167396
100   9.55425142118819e-08   -7405.59757092967   14808.660589059    129.254206634274   120   120.000013332644
