# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
0   1.08770610273775   -14898.3219827183   18794.949953044    210.890613779684   120   135.797023809384
1   0.426301413726025   -6895.88211510258   7511.99086323698    84.260844600035   120   126.318862200179
2   0.526061488032591   -103.688025062439   50.3393715236449    3.39089282857005   120   120.087163634748
3   0.428426278055649   -16.9535374379534   -41.2038651589226    2.61070435329674   120   120.014083717332
4   0.327939442405574   -4.29730502982834   -54.4646543947956    2.49975227510331   120   120.003512673046
5   0.252790144278904   -1.10904963915216   -57.7669062962256    2.47221026086082   120   120.00090516663
6   0.209383397486793   -0.380275043965085   -58.5157463536207    2.4659613431709   120   120.000374821008
7   0.193113426761353   -0.285164992135338   -58.6132780937975    2.46515021935776   120   120.000235646193
8   0.168433814143796   -0.243543170796123   -58.6561776297617    2.4647963152405   120   120.000189047174
9   0.139687562361492   -0.198996434292097   -58.7021586815359    2.46440777629109   120   120.000183958727
10   0.110251096320361   -0.168662330999256   -58.7331266714849    2.46415612630514   120   120.000110063839
11   0.082442460196079   -0.117767593525235   -58.7849505643058    2.46371977041004   120   120.000120782122
12   0.0577166947698656   -0.0927324627649167   -58.8103695602286    2.46350767232723   120   120.000072448314
13   0.0368671371966228   -0.0607115529581411   -58.8425783773198    2.46324121511895   120   120.000034217398
14   0.0202224919041841   -0.0322285241997296   -58.8712085352025    2.46300183271344   120   120.000030424218
15   0.00573390282068512   -0.00101746614760833   -58.9024451310099    2.46274193254315   120   120.000007602781
16   0.00227275187905308   3.9549653697554   -62.8566376743629    2.42981245413246   120   119.996873093116
17   0.00109954318061276   1.71628978308717   -60.6195429865015    2.44843209496682   120   119.998638155814
18   0.000450432606743503   0.703300996514121   -59.6067272822479    2.45687282768734   120   119.999401093705
19   0.000192756471465814   0.301163171822899   -59.2045414843119    2.46022674033872   120   119.999753683332
20   8.64879772406354e-05   0.135059280350909   -59.0385607996574    2.46160640779368   120   119.999931076119
21   4.1791394491223e-05   0.0651959067323701   -58.9687524929226    2.46218653825218   120   119.999967241713
22   2.1792237075024e-05   0.0340094543536768   -58.9373913569405    2.46245308656759   120   119.99996704557
23   1.20932061972416e-05   0.0188777530098975   -58.92227544973    2.46257858381401   120   120.000026589187
24   7.02212092067748e-06   0.0108617451729282   -58.9143660934296    2.46264132255244   120   120.000046899432
25   4.40361419597741e-06   0.00634120614672269   -58.9100120230413    2.46267265425757   120   120.000020987793
26   2.65840371335798e-06   0.00370708424145967   -58.9071324862111    2.46270395166749   120   119.999956521609
27   1.75690301505914e-06   0.00218813473260314   -58.9055326789917    2.46271968882908   120   120.000011860138
28   1.33993617664579e-06   0.0012978500246843   -58.9048359587007    2.46271973636979   120   120.000060827756
29   1.42498964615602e-06   0.000760232769354186   -58.9044171910897    2.46271969042133   120   120.0000168758
30   1.17542866492115e-06   -9.67794241655124e-05   -58.9033374052452    2.46273531599809   120   119.999960700804
31   5.78906073549023e-07   -3.87117862812263e-05   -58.9033814157286    2.46273536743491   120   120.000011213337
32   2.76133621953246e-07   -1.54847178022898e-05   -58.9033988965961    2.46273539270628   120   120.000036043311
33   1.28695249027617e-07   -6.19388775040152e-06   -58.9034058385301    2.46273540473468   120   120.000047865861
34   5.89380164612973e-08   -2.47755521771958e-06   -58.9034085946965    2.46273541033083   120   120.000053367691
