# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
0   0.669867553416418   -1644.81073224706   2623.48976982124    31.564449402923   120   121.683722620136
1   0.0979982502175821   -1525.08497742458   3174.04497443391    31.3055358954099   120   120.673491781641
2   0.0564642775252174   -1597.49303069552   3297.06444849074    31.5450042683242   120   120.304171238376
3   0.0362224832565156   -1718.60106359127   3501.94520832282    31.8010960892096   120   119.952999124264
4   0.021300461446022   -1828.39909026487   3690.09699711772    32.1018637674385   120   119.89853716123
5   0.0133939717369076   -1904.91330565486   3822.41621263531    32.3322268257845   120   119.98253431373
6   0.00764148403642343   -1967.80849032694   3934.60072910118    32.5164704548843   120   120.028636629314
7   0.00402625186696418   -2017.4723780485   4025.47349430626    32.6579201804418   120   120.051285447977
8   0.00280799508532856   -2042.28277225385   4071.92666061707    32.7252727169096   120   120.050051749518
9   0.00247457995500176   -2052.13863861219   4090.83352005916    32.749608963536   120   120.039675454083
10   0.00232843839948902   -2055.38684715481   4097.21138199834    32.7566660204657   120   120.032052353932
11   0.00221381171622957   -2056.03456692514   4098.53936975973    32.7574115299466   120   120.028000957447
12   0.00210419716442773   -2055.57868684559   4097.73307456515    32.7555362377282   120   120.025403601475
13   0.00199798234047436   -2054.71932802328   4096.13895948528    32.7527518662597   120   120.023574653154
14   0.0018957458484026   -2053.72281543849   4094.27286119484    32.7496467050467   120   120.022091278924
15   0.00179255632695514   -2053.054774694   4093.13086706908    32.7467006801505   120   120.017744978437
16   0.00167371519967817   -2051.68797194625   4090.60442261356    32.742418064206   120   120.015329731571
17   0.00161396396529607   -2055.59515107603   4098.43466032513    32.7502233365121   120   120.003141732549
18   0.00152636394799698   -2054.94706441943   4097.49533952763    32.7464732683734   120   119.994705470263
19   0.00126240560022864   -2047.35047408457   4083.02315893647    32.72603329107   120   119.995995153923
20   0.00118417246317902   -2044.15342569341   4076.87513160682    32.7177401422572   120   119.998102999299
21   0.00112089412766676   -2044.05324886095   4076.63201957909    32.717686560722   120   119.999169737269
22   0.0010494555722438   -2044.90430746197   4078.24142068911    32.719933154976   120   119.998867792429
23   0.000994238073809915   -2044.30732502678   4077.07801347901    32.7184348487307   120   119.999504862692
24   0.000941704531291378   -2043.72755608958   4075.96745952531    32.7169364494711   120   119.999745866841
25   0.000891579686431726   -2043.1761166775   4074.90864497555    32.7154379760173   120   119.999899547446
26   0.000844019763233577   -2042.65010926566   4073.91027618471    32.7140465599844   120   119.999927213423
27   0.000798590137836746   -2042.15533877407   4072.95944599924    32.7126550819959   120   120.000010041634
28   0.000755564965207266   -2041.68289202584   4072.06442198163    32.7113706658276   120   119.999958671373
29   0.000714712032152098   -2041.23951580979   4071.22358594751    32.7101933249119   120   119.999975712003
30   0.000675752806927536   -2040.82288499307   4070.42348838358    32.7090159290559   120   120.000038119399
31   0.00063893761261785   -2040.42538969457   4069.67271709519    32.7079456035432   120   119.999985623057
32   0.000603937203555815   -2040.05370804334   4068.96433168499    32.7069287956394   120   120.00001595509
33   0.00057075337665599   -2039.70233389817   4068.29602548667    32.705965501967   120   120.000021453746
34   0.000539295614288557   -2039.37098398088   4067.66604751838    32.7050557258837   120   120.000022682282
35   0.00050948956581793   -2039.05866227601   4067.07264750965    32.7041994697158   120   120.000021519313
36   0.000481260878456751   -2038.76451604274   4066.51415515778    32.7033967358722   120   120.00002235415
37   0.000454435727565791   -2038.48771189538   4065.98344102075    32.70259396083   120   120.000029031415
38   0.000429209712727494   -2038.22413551494   4065.48987313221    32.7018982737768   120   119.999960525999
39   0.000405182054106354   -2037.98023354183   4065.02143762279    32.7012025551   120   120.000001690079
40   0.000382529257765949   -2037.74750092585   4064.58168667233    32.7005603621684   120   119.999960833723
41   0.000361110216526101   -2037.52977285483   4064.16969681317    32.6999717029921   120   119.999953601895
42   0.000340875977316272   -2037.32572531016   4063.78411725857    32.6994365787179   120   119.999966992883
43   0.000321663905885184   -2037.13481144827   4063.41820398492    32.6989014255411   120   120.000006344573
44   0.000303582592536333   -2036.95309120343   4063.07615653328    32.6984198063801   120   119.999989465838
45   0.00028641019656141   -2036.78387400567   4062.75169457572    32.6979381622787   120   120.000015596131
46   0.000270266288618849   -2036.62272562434   4062.44906514217    32.6975100553163   120   119.999988786551
47   0.000254934485348874   -2036.47308309924   4062.16209314633    32.6970819265122   120   120.000009970614
48   0.000240536934556769   -2036.33054988933   4061.89511667647    32.6967073378095   120   119.999982712299
49   0.000226862352191201   -2036.19861023653   4061.64205139265    32.6963327301055   120   120.000007752163
50   0.000213938990591612   -2036.07291269285   4061.40180000866    32.6959580993658   120   119.999988454968
51   0.000201812996924285   -2035.95366967633   4061.17925131395    32.6956370133161   120   119.999940639794
52   0.000190395481618043   -2035.84377271536   4060.97389706043    32.695369477694   120   119.999948594986
53   0.000179552071171457   -2035.74233656597   4060.77939160918    32.6951019273397   120   120.000002451117
54   0.000169310291124255   -2035.64572850031   4060.59484990916    32.6948343588326   120   120.000021035586
55   0.000159630257649429   -2035.55414449132   4060.41977741252    32.694566773701   120   120.000017531426
56   0.000150578863000273   -2035.46724786147   4060.25917431262    32.6943527385792   120   119.999991510189
57   0.000141971227003041   -2035.38810719893   4060.10718813422    32.6941386932115   120   120.000029113171
58   0.000133847148285151   -2035.3125937676   4059.962998173    32.6939246332687   120   120.000035078787
59   0.000126171521937622   -2035.24104166028   4059.8262297179    32.6937105602105   120   120.000024286995
60   0.000118921625903353   -2035.17315857208   4059.69646982624    32.6934964746268   120   119.999995764055
61   0.000112164674588603   -2035.10875477134   4059.57885368249    32.6933359430576   120   119.999950748449
62   0.000105731936853985   -2035.05095056838   4059.46765108533    32.6931754050374   120   119.999974787147
63   9.97644755773291e-05   -2034.99568037702   4059.36767535132    32.6930684219189   120   119.99997238905
64   9.39727729715567e-05   -2034.94664789091   4059.26777883253    32.6929078680251   120   120.000042826597
65   8.85660962171269e-05   -2034.89641855292   4059.17265939106    32.6927472997587   120   120.000003841334
66   8.35443090979721e-05   -2034.8493019667   4059.08797399797    32.6926402893193   120   119.999966548592
67   7.87520907287458e-05   -2034.80783030345   4059.00802723268    32.69253327525   120   120.000000477605
68   7.42356895419451e-05   -2034.76807678004   4058.93221275929    32.6924262530101   120   120.00001218739
69   6.99708599526345e-05   -2034.73046391999   4058.8603505604    32.6923192237206   120   120.000015728777
70   6.59450378463958e-05   -2034.69479876775   4058.79221400027    32.6922121876672   120   120.000009718272
71   6.21449449430591e-05   -2034.66098371059   4058.72759683685    32.6921051452321   120   119.999994949224
72   5.85582065507019e-05   -2034.62891428744   4058.66630291031    32.6919980967617   120   119.999971870877
