# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
0   1.08769385083804   -14898.3219827183   18794.912696608    211.098118033301   120   135.797023809384
1   0.426135553013207   -6895.88306095855   7511.87094211928    84.4662669944811   120   126.318815192665
2   0.518431564635474   -105.639502041505   44.6011178104527    3.21872379806432   120   120.088809350261
3   0.428843561036236   -17.1313085655839   -48.788637063296    2.41855999256046   120   120.014211518697
4   0.327440588777843   -4.37895462668126   -62.1543647076524    2.3066244158284   120   120.003560774095
5   0.250766663694636   -1.13423652100558   -65.5157596890174    2.27857397408802   120   120.000981870675
6   0.205653173623632   -0.392284008106118   -66.2779884468368    2.27221694767781   120   120.000373285532
7   0.18972623165044   -0.280336139408469   -66.3924687308941    2.27126824928702   120   120.000240212334
8   0.165785987474007   -0.233742422616471   -66.440593724703    2.27086481278406   120   120.000246958547
9   0.137934887190306   -0.203178874760761   -66.472232720665    2.27060006451561   120   120.000203442945
10   0.109394836939327   -0.165273781034155   -66.5110001271376    2.27027807157197   120   120.000146176622
11   0.0823876800693791   -0.124980820088768   -66.5521085780061    2.26993228231224   120   120.000112420571
12   0.0583051195409549   -0.0963510098637762   -66.5810022777345    2.26969465148111   120   120.000045677878
13   0.0379197571269527   -0.059166294944082   -66.6183157356491    2.26938702031995   120   120.000035925801
14   0.0215523505607182   -0.031498738300084   -66.6462810493847    2.26914964901753   120   120.000062301672
15   0.00706361300274404   -0.00528410554516317   -66.6724388373924    2.26893406868767   120   120.000007364009
16   0.00278199803161043   4.25607696185942   -70.9313712633534    2.23347581854509   120   119.996637658339
17   0.0013780142705656   1.86494957698976   -68.5423014476146    2.25335447855563   120   119.998531026009
18   0.000574452102802996   0.777571853869895   -67.4551770882007    2.26241287468531   120   119.999358019605
19   0.000249681459794396   0.338176915923038   -67.0158740414357    2.26607239216957   120   119.999748599646
20   0.000113897331970545   0.154250491236335   -66.8319305299542    2.26760581824577   120   119.999905772478
21   5.63341950513994e-05   0.0762034758377474   -66.7540255475885    2.26825167675053   120   119.999982111526
22   3.01929621638058e-05   0.0407847705033207   -66.7186856475142    2.26854430879838   120   119.99997468715
23   1.71255120034342e-05   0.0231611540279491   -66.7009225963076    2.26869565404449   120   119.999951287795
24   1.00462838034269e-05   0.0135914434479385   -66.6913205520883    2.26877644076369   120   119.999985209448
25   6.03806835677562e-06   0.00806714690001104   -66.6856573180875    2.26882693979036   120   120.00000968336
26   3.71986798084061e-06   0.00480035980736302   -66.6826073960335    2.26884719669538   120   120.000061394167
27   2.13668964232521e-06   0.0028447987593276   -66.6805326708031    2.26886732095408   120   120.000018504245
28   2.26253269756022e-06   0.00171618383611743   -66.6796961413867    2.26886734363134   120   120.000036851348
29   7.78382635754478e-07   0.00101546880721766   -66.6788665285768    2.26887732344076   120   119.99995806227
30   2.87862998942063e-07   -7.2961242640405e-05   -66.6777459331606    2.26888742690906   120   119.999965284858
31   1.98361353934623e-07   -2.91845000987511e-05   -66.677777804476    2.26888744452924   120   119.999977303717
32   1.13936197286237e-07   -1.16738008912098e-05   -66.6777903938025    2.26888745669115   120   119.999985629939
33   5.98794897110761e-08   -4.66952055297152e-06   -66.6777953637243    2.26888746366983   120   119.999990414952
