# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
0   1.08771909940858   -14898.3219827183   18794.9597469887    210.128571282019   120   135.797023809384
1   0.424279979631047   -6895.87489938039   7513.55022362293    83.5269611980312   120   126.3188325692
2   0.530771223231873   -128.462643411408   99.0891295102138    4.84271842169128   120   120.107900847653
3   0.424912285274721   -22.6338058620303   -12.6647717023014    3.89466450810095   120   120.01871297472
4   0.331449135323233   -5.79445156761214   -30.2969865957253    3.74723364998083   120   120.004697597462
5   0.262939093282198   -1.734319055647   -34.5051370331266    3.71213723143268   120   120.001373627815
6   0.0673154060004618   -0.474907831070364   -35.8063774456583    3.70128211480346   120   120.000406542179
7   0.00510555394050435   -0.00799627827598126   -36.2760331053729    3.6973744739361   120   119.999987968851
8   0.00352946541719386   0.00273259448095871   -36.2868205385644    3.69727901810993   120   120.000002769179
9   0.00257222757377096   -0.00299464494176054   -36.2811365691411    3.69732294448029   120   119.999983877459
10   0.00181972874014217   -0.00368922892455188   -36.2803885073259    3.69733368398189   120   119.999954893145
11   0.00126398118570696   0.00193834638913843   -36.2859447155335    3.69729329474953   120   119.999966403536
12   0.000868202181178704   0.00521172492478813   -36.2893372168274    3.69725493399653   120   120.000006318015
13   0.000591130701081004   -0.00539928076479404   -36.2787180902906    3.69734421151774   120   119.999970960008
14   0.000398384411342015   -0.00156033564336512   -36.2824125895604    3.69732559324776   120   119.999955291484
15   0.000234326887658418   0.00831806839026608   -36.2923806985009    3.69723491531153   120   120.000016065926
16   0.000111378259717388   0.299823506511974   -36.5838186647808    3.69481152187851   120   119.999766088445
17   3.28222593543938e-05   0.0830438410708845   -36.3670233510285    3.69661990308744   120   119.999961669414
18   1.02412670396516e-05   0.0257447386897001   -36.3098031139559    3.69709010790923   120   120.000028028882
19   4.14759652825091e-06   0.0103128527927389   -36.2943931269566    3.69721667832281   120   120.000008730857
20   1.63236720632093e-06   0.00413128064409488   -36.2881822002101    3.69727091664005   120   119.999989849049
21   8.4117376170907e-07   0.00165714591105355   -36.2857353247883    3.6972890045361   120   119.999997311202
22   1.24080482831353e-06   0.000664945443869785   -36.2848323085488    3.69728899573931   120   119.999986390104
23   1.41671068119646e-06   0.0002682299234659   -36.2842766946549    3.69730704902502   120   119.99993648495
24   4.10083441159722e-07   0.000107292022500823   -36.2841297741475    3.69730708921111   120   119.999997663408
25   1.08067260095515e-07   4.29168147743653e-05   -36.2840710569407    3.69730710055355   120   120.000014976386
26   3.0821642539361e-08   1.71667263939825e-05   -36.2840475906393    3.69730710318051   120   120.000019012177
