# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
0   0.831927164996107   -3289.62146449411   3248.61316685894    68.3047464306222   120   121.683722620136
1   0.221196467555654   -1978.85755953458   2971.28910067905    54.4965461470997   120   120.67349261827
2   0.172857399813504   -1437.79328909956   2039.27841479913    51.3921695273984   120   120.320007652939
3   0.111703074630475   -416.778039358763   628.98961983147    41.5441264707433   120   119.978663691515
4   0.0767431983463428   -537.360304991682   728.568030028272    42.4061930925851   120   120.084360853026
5   0.0408290781429526   -374.785249355045   521.940270975454    40.8935181528296   120   120.077847679333
6   0.011419972312617   -59.4193486052793   172.315074090606    38.3656372297122   120   120.009777242739
7   0.00667765047417486   -83.137592863278   197.508093554543    38.5400192432699   120   120.005698035882
8   0.00345353847251681   -101.562344982889   217.262408134553    38.6802224543019   120   120.003752739393
9   0.00187154202022991   -110.435765043752   226.821713507813    38.7488748270825   120   120.002232592078
10   0.00104744836177578   -115.026342439046   231.776147219061    38.7844318039966   120   120.001379624254
11   0.000599098210182745   -117.492235999467   234.441692813593    38.8036641001389   120   120.000770597686
12   0.000346588316325205   -118.866364116787   235.929418431229    38.8146221475917   120   120.000409354607
13   0.000203552073388882   -119.654381574735   236.780602837444    38.8206602566871   120   120.000313007808
14   0.000119968548421463   -120.096933646044   237.260534328028    38.8242384140655   120   120.000156741237
15   8.21846298053835e-05   -120.261248048337   237.437477489867    38.8253565510075   120   120.000100015244
16   7.64196646766608e-06   -120.749752403094   237.967418378757    38.8293820133657   120   119.999981977588
17   3.43675646091478e-06   -120.739216258919   237.954775063657    38.8291583657104   120   120.000041471607
18   2.26343447336248e-06   -120.746536633774   237.962696916254    38.8291583443328   120   119.999991054494
19   2.41534851694127e-06   -120.747926202405   237.965830894438    38.8293820060525   120   119.999938803569
20   1.9439441529962e-06   -120.745888554643   237.961735121385    38.8291583546558   120   120.000032840888
21   1.92813732122717e-06   -120.749005882283   237.966814507991    38.8293820088817   120   119.999957846611
22   1.89013145846832e-06   -120.746038441493   237.961870564417    38.8291583550844   120   120.000035643131
23   8.39773128461402e-07   -120.746324249466   237.962703706326    38.8291583372898   120   119.999958606483
24   4.11161791071826e-07   -120.746767474669   237.963374180079    38.8291583298174   120   119.999928207934
25   2.11008173421152e-07   -120.747081476063   237.963792198273    38.8291583263683   120   119.999914837018
26   1.10591218692947e-07   -120.747269705139   237.964031347448    38.8291583246708   120   119.999908460159
27   5.85162034759678e-08   -120.747375672114   237.964163269491    38.829158323803   120   119.999905258727
